Year,Marriages,Population,"Rate per 1,000 total population",Divorces & annulments,Population,"Rate per 1,000 total population",,,
2021,1985072,331893745,6.0,689308,276585104,2.5,,,
2020,1676911,329484123,5.1,630505,274190425,2.3,,,
2019,2015603,328239523,6.1,746971,272842748,2.7,,,
2018,2132853,327167434,6.5,782038,271791413,2.9,,,
2017,2236496,325719178,6.9,787251,270423493,2.9,,,
2016,2251411,323127513,7.0,776288,257904548,3.0,,,
2015,2221579,321418820,6.9,800909,258518265,3.1,,,
2014,2140272,308759713,6.9,813862,256483624,3.2,,,
2013,2081301,306136672,6.8,832157,254408815,3.3,,,
2012,2131000,313914040,6.8,851000,248041986,3.4,,,
2011,2118000,311591917,6.8,877000,246273366,3.6,,,
2010,2096000,308745538,6.8,872000,244122529,3.6,,,
2009,2080000,306771529,6.8,840000,242610561,3.5,,,
2008,2157000,304093966,7.1,844000,240545163,3.5,,,
2007,2197000,301231207,7.3,856000,238352850,3.6,,,
2006,2193000,294077247,7.5,872000,236094277,3.7,,,
2005,2249000,295516599,7.6,847000,233495163,3.6,,,
2004,2279000,292805298,7.8,879000,236402656,3.7,,,
2003,2245000,290107933,7.7,927000,243902090,3.8,,,
2002,2290000,287625193,8.0,955000,243108303,3.9,,,
2001,2326000,284968955,8.2,940000,236416762,4.0,,,
2000,2315000,281421906,8.2,944000,233550143,4.0,,,
